title,posted,content
			
			
			32.5
			
			
			18.4
			
			
			32.1
			
		
		
			
			 
			
			
			Ganjam
			
			
			28.9
			
			
			16.4
			
			
			21.3
			
		
		
			
			 
			
			
			Jagatsinghapur
			
			
			19.5
			
			
			12.6
			
			
			16.5
			
		
		
			
			 
			
			
			Jajapur
			
			
			30.3
			
			
			16.5
			
			
			30.0
			
		
		
			
			 
			
			
			Jharsuguda
			
			
			34.9
			
			
			24.8
			
			
			36.5
			
		
		
			
			 
			
			
			Kalahandi
			
			
			36.6
			
			
			24.8
			
			
			39.7
			
		
		
			
			 
			
			
			Kandhamal
			
			
			38.4
			
			
			23.1
			
			
			43.1
			
		
		
			
			 
			
			
			Kendrapara
			
			
			26.9
			
			
			12.3
			
			
			24.1
			
		
		
			
			 
			
			
			Kendujhar
			
			
			44.6
			
			
			19.0
			
			
			44.3
			
		
		
			
			 
			
			
			Khordha
			
			
			24.7
			
			
			13.8
			
			
			20.3
			
		
		
			
			 
			
			
			Koraput
			
			
			40.3
			
			
			28.5
			
			
			44.4
			
		
		
			
			 
			
			
			Malkangiri
			
			
			45.7
			
			
			32.5
			
			
			51.8
			
		
		
			
			 
			
			
			Mayurbhanj
			
			
			43.5
			
			
			17.2
			
			
			43.8
			
		
		
			
			 
			
			
			Nabarangapur
			
			
			45.8
			
			
			36.0
			
			
			51.0
			
		
		
			
			 
			
			
			Nayagarh
			
			
			28.0
			
			
			17.5
			
			
			25.4
			
		
		
			
			 
			
			
			Nuapada
			
			
			37.6
			
			
			26.4
			
			
			40.0
			
		
		
			
			 
			
			
			Puri
			
			
			16.1
			
			
			12.1
			
			
			17.2
			
		
		
			
			 
			
			
			Rayagada
			
			
			43.5
			
			
			23.1
			
			
			42.4
			
		
		
			
			 
			
			
			Sambalpur
			
			
			40.2
			
			
			28.6
			
			
			45.3
			
		
		
			
			 
			
			
			Subarnapur
			
			
			47.5
			
			
			22.3
			
			
			43.0
			
		
		
			
			 
			
			
			Sundargarh
			
			
			37.2
			
			
			31.4
			
			
			44.2
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Pudducherry
			
			
			 
			
			
			23.7
			
			
			23.6
			
			
			22.0
			
		
		
			
			 
			
			
			Karaikal
			
			
			19.0
			
			
			23.3
			
			
			24.8
			
		
		
			
			 
			
			
			Mahe
			
			
			31.3
			
			
			6.3
			
			
			13.1
			
		
		
			
			 
			
			
			Puducherry
			
			
			24.1
			
			
			24.6
			
			
			21.3
			
		
		
			
			 
			
			
			Yanam
			
			
			32.0
			
			
			17.1
			
			
			27.4
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Punjab
			
			
			 
			
			
			25.7
			
			
			15.6
			
			
			21.6
			
		
		
			
			 
			
			
			Amritsar
			
			
			22.4
			
			
			10.7
			
			
			12.8
			
		
		
			
			 
			
			
			Barnala
			
			
			24.6
			
			
			11.8
			
			
			17.9
			
		
		
			
			 
			
			
			Bathinda
			
			
			24.7
			
			
			10.4
			
			
			17.2
			
		
		
			
			 
			
			
			Faridkot
			
			
			34.8
			
			
			22.6
			
			
			26.9
			
		
		
			
			 
			
			
			Fatehgarh Sahib
			
			
			18.7
			
			
			14.2
			
			
			17.1
			
		
		
			
			 
			
			
			Firozpur
			
			
			28.3
			
			
			21.9
			
			
			30.8
			
		
		
			
			 
			
			
			Gurdaspur
			
			
			22.4
			
			
			15.5
			
			
			21.1
			
		
		
			
			 
			
			
			Hoshiarpur
			
			
			25.7
			
			
			16.7
			
			
			21.1
			
		
		
			
			 
			
			
			Jalandhar
			
			
			29.3
			
			
			17.3
			
			
			25.4
			
		
		
			
			 
			
			
			Kapurthala
			
			
			20.8
			
			
			18.0
			
			
			20.5
			
		
		
			
			 
			
			
			Ludhiana
			
			
			30.1
			
			
			17.8
			
			
			28.5
			
		
		
			
			 
			
			
			Mansa
			
			
			29.6
			
			
			16.1
			
			
			24.9
			
		
		
			
			 
			
			
			Moga
			
			
			28.6
			
			
			20.0
			
			
			24.4
			
		
		
			
			 
			
			
			Muktsar
			
			
			31.5
			
			
			16.0
			
			
			22.4
			
		
		
			
			 
			
			
			Patiala
			
			
			17.6
			
			
			12.1
			
			
			13.6
			
		
		
			
			 
			
			
			Rupnagar
			
			
			19.0
			
			
			14.4
			
			
			20.1
			
		
		
			
			 
			
			
			SahibzadaAjit Singh Nagar
			
			
			24.1
			
			
			9.9
			
			
			24.0
			
		
		
			
			 
			
			
			Sangrur
			
			
			27.3
			
			
			18.0
			
			
			19.2
			
		
		
			
			 
			
			
			ShahidBhagat Singh Nagar
			
			
			23.3
			
			
			15.7
			
			
			25.1
			
		
		
			
			 
			
			
			Tarn Taran
			
			
			23.2
			
			
			9.5
			
			
			14.3
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Rajasthan
			
			
			 
			
			
			39.1
			
			
			23.0
			
			
			36.7
			
		
		
			
			 
			
			
			Ajmer
			
			
			33.5
			
			
			31.6
			
			
			39.6
			
		
		
			
			 
			
			
			Alwar
			
			
			41.8
			
			
			18.5
			
			
			35.6
			
		
		
			
			 
			
			
			Banswara
			
			
			50.0
			
			
			30.8
			
			
			50.7
			
		
		
			
			 
			
			
			Baran
			
			
			40.2
			
			
			28.5
			
			
			41.1
			
		
		
			
			 
			
			
			Barmer
			
			
			36.6
			
			
			25.9
			
			
			39.6
			
		
		
			
			 
			
			
			Bharatpur
			
			
			47.6
			
			
			14.6
			
			
			30.9
			
		
		
			
			 
			
			
			Bhilwara
			
			
			35.5
			
			
			33.8
			
			
			42.6
			
		
		
			
			 
			
			
			Bikaner
			
			
			33.7
			
			
			24.4
			
			
			33.2
			
		
		
			
			 
			
			
			Bundi
			
			
			38.4
			
			
			27.7
			
			
			43.4
			
		
		
			
			 
			
			
			Chittaurgarh
			
			
			37.4
			
			
			23.8
			
			
			41.9
			
		
		
			
			 
			
			
			Churu
			
			
			31.2
			
			
			21.7
			
			
			27.1
			
		
		
			
			 
			
			
			Dausa
			
			
			33.8
			
			
			15.3
			
			
			28.1
			
		
		
			
			 
			
			
			Dhaulpur
			
			
			54.3
			
			
			15.8
			
			
			39.8
			
		
		
			
			 
			
			
			Dungarpur
			
			
			46.8
			
			
			37.5
			
			
			53.4
			
		
		
			
			 
			
			
			Ganganagar
			
			
			29.1
			
			
			20.6
			
			
			29.3
			
		
		
			
			 
			
			
			Hanumangarh
			
			
			35.0
			
			
			20.7
			
			
			23.4
			
		
		
			
			 
			
			
			Jaipur
			
			
			35.7
			
			
			12.8
			
			
			25.2
			
		
		
			
			 
			
			
			Jaisalmer
			
			
			37.4
			
			
			21.9
			
			
			37.4
			
		
		
			
			 
			
			
			Jalor
			
			
			45.0
			
			
			27.2
			
			
			42.7
			
		
		
			
			 
			
			
			Jhalawar
			
			
			38.1
			
			
			31.8
			
			
			47.2
			
		
		
			
			 
			
			
			Jhunjhunun
			
			
			32.5
			
			
			13.6
			
			
			19.5
			
		
		
			
			 
			
			
			Jodhpur
			
			
			40.3
			
			
			23.8
			
			
			38.6
			
		
		
			
			 
			
			
			Karauli
			
			
			45.5
			
			
			18.9
			
			
			35.7
			
		
		
			
			 
			
			
			Kota
			
			
			32.0
			
			
			27.7
			
			
			39.7
			
		
		
			
			 
			
			
			Nagaur
			
			
			39.1
			
			
			18.4
			
			
			31.4
			
		
		
			
			 
			
			
			Pali
			
			
			44.4
			
			
			21.7
			
			
			41.3
			
		
		
			
			 
			
			
			Pratapgarh
			
			
			46.3
			
			
			38.2
			
			
			54.6
			
		
		
			
			 
			
			
			Rajsamand
			
			
			38.6
			
			
			28.9
			
			
			38.8
			
		
		
			
			 
			
			
			SawaiMadhopur
			
			
			39.4
			
			
			16.4
			
			
			34.4
			
		
		
			
			 
			
			
			Sikar
			
			
			28.4
			
			
			11.5
			
			
			20.5
			
		
		
			
			 
			
			
			Sirohi
			
			
			42.3
			
			
			36.6
			
			
			50.4
			
		
		
			
			 
			
			
			Tonk
			
			
			32.0
			
			
			23.6
			
			
			37.3
			
		
		
			
			 
			
			
			Udaipur
			
			
			47.5
			
			
			29.9
			
			
			52.0
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Sikkim
			
			
			 
			
			
			29.6
			
			
			14.2
			
			
			14.2
			
		
		
			
			 
			
			
			East District
			
			
			24.0
			
			
			11.9
			
			
			11.2
			
		
		
			
			 
			
			
			North District
			
			
			24.1
			
			
			19.3
			
			
			17.9
			
		
		
			
			 
			
			
			South District
			
			
			32.8
			
			
			18.5
			
			
			20.5
			
		
		
			
			 
			
			
			West District
			
			
			42.3
			
			
			14.5
			
			
			14.7
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Tamil Nadu
			
			
			 
			
			
			27.1
			
			
			19.7
			
			
			23.8
			
		
		
			
			 
			
			
			Ariyalur
			
			
			37.0
			
			
			20.3
			
			
			29.7
			
		
		
			
			 
			
			
			Chennai
			
			
			30.9
			
			
			18.1
			
			
			17.2
			
		
		
			
			 
			
			
			Coimbatore
			
			
			27.3
			
			
			21.3
			
			
			22.9
			
		
		
			
			 
			
			
			Cuddalore
			
			
			28.2
			
			
			19.7
			
			
			25.0
			
		
		
			
			 
			
			
			Dharmapuri
			
			
			24.2
			
			
			33.0
			
			
			29.6
			
		
		
			
			 
			
			
			Dindigul
			
			
			31.1
			
			
			26.5
			
			
			29.8
			
		
		
			
			 
			
			
			Erode
			
			
			25.6
			
			
			16.3
			
			
			16.1
			
		
		
			
			 
			
			
			Kancheepuram
			
			
			25.0
			
			
			13.9
			
			
			16.1
			
		
		
			
			 
			
			
			Kanniyakumari
			
			
			17.2
			
			
			9.0
			
			
			12.8
			
		
		
			
			 
			
			
			Karur
			
			
			27.5
			
			
			23.0
			
			
			28.9
			
		
		
			
			 
			
			
			Krishnagiri
			
			
			25.1
			
			
			20.1
			
			
			23.1
			
		
		
			
			 
			
			
			Madurai
			
			
			21.2
			
			
			12.7
			
			
			19.5
			
		
		
			
			 
			
			
			Nagapattinam
			
			
			24.5
			
			
			17.4
			
			
			22.9
			
		
		
			
			 
			
			
			Namakkal
			
			
			25.2
			
			
			15.0
			
			
			18.0
			
		
		
			
			 
			
			
			Perambalur
			
			
			24.0
			
			
			18.2
			
			
			22.0
			
		
		
			
			 
			
			
			Pudukkottai
			
			
			26.7
			
			
			20.9
			
			
			25.0
			
		
		
			
			 
			
			
			Ramanathapuram
			
			
			22.5
			
			
			17.0
			
			
			22.6
			
		
		
			
			 
			
			
			Salem
			
			
			27.0
			
			
			22.5
			
			
			22.2
			
		
		
			
			 
			
			
			Sivaganga
			
			
			20.9
			
			
			18.8
			
			
			22.7
			
		
		
			
			 
			
			
			Thanjavur
			
			
			26.0
			
			
			20.4
			
			
			22.9
			
		
		
			
			 
			
			
			The Nilgiris
			
			
			33.1
			
			
			31.0
			
			
			30.7
			
		
		
			
			 
			
			
			Theni
			
			
			27.4
			
			
			14.0
			
			
			22.0
			
		
		
			
			 
			
			
			Thiruvallur
			
			
			30.1
			
			
			23.3
			
			
			26.6
			
		
		
			
			 
			
			
			Thiruvarur
			
			
			28.4
			
			
			22.1
			
			
			29.6
			
		
		
			
			 
			
			
			Thoothukkudi
			
			
			21.2
			
			
			12.4
			
			
			17.6
			
		
		
			
			 
			
			
			Tiruchirappalli
			
			
			30.0
			
			
			19.0
			
			
			27.6
			
		
		
			
			 
			
			
			Tirunelveli
			
			
			30.8
			
			
			12.9
			
			
			22.7
			
		
		
			
			 
			
			
			Tiruppur
			
			
			29.4
			
			
			20.4
			
			
			24.9
			
		
		
			
			 
			
			
			Tiruvannamalai
			
			
			24.5
			
			
			34.6
			
			
			34.7
			
		
		
			
			 
			
			
			Vellore
			
			
			29.0
			
			
			27.5
			
			
			32.6
			
		
		
			
			 
			
			
			Viluppuram
			
			
			31.8
			
			
			16.3
			
			
			28.6
			
		
		
			
			 
			
			
			Virudhunagar
			
			
			29.9
			
			
			17.7
			
			
			25.7
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Telangana
			
			
			 
			
			
			28.1
			
			
			18.0
			
			
			28.5
			
		
		
			
			 
			
			
			Adilabad
			
			
			38.3
			
			
			22.1
			
			
			35.8
			
		
		
			
			 
			
			
			Hyderabad
			
			
			15.7
			
			
			14.1
			
			
			16.8
			
		
		
			
			 
			
			
			Karimnagar
			
			
			24.3
			
			
			19.3
			
			
			25.4
			
		
		
			
			 
			
			
			Khammam
			
			
			26.5
			
			
			13.7
			
			
			22.2
			
		
		
			
			 
			
			
			Mahbubnagar
			
			
			37.1
			
			
			18.6
			
			
			34.5
			
		
		
			
			 
			
			
			Medak
			
			
			33.4
			
			
			20.7
			
			
			37.0
			
		
		
			
			 
			
			
			Nalgonda
			
			
			28.9
			
			
			23.1
			
			
			34.1
			
		
		
			
			 
			
			
			Nizamabad
			
			
			36.6
			
			
			22.0
			
			
			36.3
			
		
		
			
			 
			
			
			Rangareddy
			
			
			26.2
			
			
			14.8
			
			
			25.8
			
		
		
			
			 
			
			
			Warangal
			
			
			26.6
			
			
			16.6
			
			
			29.1
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Tripura
			
			
			 
			
			
			24.3
			
			
			16.8
			
			
			24.1
			
		
		
			
			 
			
			
			Dhalai
			
			
			32.5
			
			
			23.3
			
			
			27.2
			
		
		
			
			 
			
			
			North Tripura
			
			
			29.0
			
			
			14.8
			
			
			30.7
			
		
		
			
			 
			
			
			South Tripura
			
			
			25.0
			
			
			21.5
			
			
			25.8
			
		
		
			
			 
			
			
			West Tripura
			
			
			19.5
			
			
			14.2
			
			
			19.0
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Uttarpradesh
			
			
			 
			
			
			46.3
			
			
			17.9
			
			
			39.5
			
		
		
			
			 
			
			
			Agra
			
			
			44.7
			
			
			14.9
			
			
			34.8
			
		
		
			
			 
			
			
			Aligarh
			
			
			49.1
			
			
			14.6
			
			
			38.2
			
		
		
			
			 
			
			
			Allahabad
			
			
			43.8
			
			
			20.0
			
			
			43.4
			
		
		
			
			 
			
			
			Ambedkar Nagar
			
			
			43.0
			
			
			22.7
			
			
			41.0
			
		
		
			
			 
			
			
			Auraiya
			
			
			43.6
			
			
			26.5
			
			
			46.4
			
		
		
			
			 
			
			
			Azamgarh
			
			
			40.0
			
			
			16.9
			
			
			33.0
			
		
		
			
			 
			
			
			Baghpat
			
			
			35.8
			
			
			14.9
			
			
			33.3
			
		
		
			
			 
			
			
			Bahraich
			
			
			65.1
			
			
			13.7
			
			
			44.0
			
		
		
			
			 
			
			
			Ballia
			
			
			39.6
			
			
			14.1
			
			
			31.1
			
		
		
			
			 
			
			
			Balrampur
			
			
			62.8
			
			
			10.3
			
			
			43.5
			
		
		
			
			 
			
			
			Banda
			
			
			46.7
			
			
			18.0
			
			
			41.5
			
		
		
			
			 
			
			
			Bara Banki
			
			
			51.5
			
			
			12.2
			
			
			40.2
			
		
		
			
			 
			
			
			Bareilly
			
			
			45.6
			
			
			18.8
			
			
			42.1
			
		
		
			
			 
			
			
			Basti
			
			
			48.9
			
			
			14.1
			
			
			33.3
			
		
		
			
			 
			
			
			Bijnor
			
			
			42.6
			
			
			22.4
			
			
			41.8
			
		
		
			
			 
			
			
			Budaun
			
			
			55.1
			
			
			20.1
			
			
			53.6
			
		
		
			
			 
			
			
			Bulandshahr
			
			
			43.2
			
			
			16.0
			
			
			33.8
			
		
		
			
			 
			
			
			Chandauli
			
			
			43.3
			
			
			17.8
			
			
			34.8
			
		
		
			
			 
			
			
			Chitrakoot
			
			
			50.9
			
			
			33.3
			
			
			52.5
			
		
		
			
			 
			
			
			Deoria
			
			
			41.2
			
			
			14.1
			
			
			31.6
			
		
		
			
			 
			
			
			Etah
			
			
			51.0
			
			
			9.6
			
			
			32.2
			
		
		
			
			 
			
			
			Etawah
			
			
			53.2
			
			
			11.4
			
			
			32.6
			
		
		
			
			 
			
			
			Faizabad
			
			
			49.9
			
			
			19.3
			
			
			44.9
			
		
		
			
			 
			
			
			Farrukhabad
			
			
			49.1
			
			
			8.4
			
			
			31.4
			
		
		
			
			 
			
			
			Fatehpur
			
			
			52.4
			
			
			14.9
			
			
			40.4
			
		
		
			
			 
			
			
			Firozabad
			
			
			44.0
			
			
			11.7
			
			
			27.9
			
		
		
			
			 
			
			
			Gautum Buddha Nagar
			
			
			32.2
			
			
			16.2
			
			
			28.4
			
		
		
			
			 
			
			
			Ghaziabad
			
			
			34.7
			
			
			13.9
			
			
			29.6
			
		
		
			
			 
			
			
			Ghazipur
			
			
			41.4
			
			
			17.7
			
			
			31.7
			
		
		
			
			 
			
			
			Gonda
			
			
			56.9
			
			
			9.8
			
			
			38.6
			
		
		
			
			 
			
			
			Gorakhpur
			
			
			42.1
			
			
			19.9
			
			
			35.2
			
		
		
			
			 
			
			
			Hamirpur
			
			
			38.5
			
			
			32.3
			
			
			39.8
			
		
		
			
			 
			
			
			Hardoi
			
			
			50.5
			
			
			14.7
			
			
			39.9
			
		
		
			
			 
			
			
			Jalaun
			
			
			45.6
			
			
			32.2
			
			
			49.2
			
		
		
			
			 
			
			
			Jaunpur
			
			
			48.0
			
			
			27.3
			
			
			52.7
			
		
		
			
			 
			
			
			Jhansi
			
			
			36.1
			
			
			27.2
			
			
			39.5
			
		
		
			
			 
			
			
			JyotibaPhule Nagar
			
			
			44.7
			
			
			22.8
			
			
			42.4
			
		
		
			
			 
			
			
			Kannauj
			
			
			50.4
			
			
			12.2
			
			
			32.9
			
		
		
			
			 
			
			
			Kanpur Dehat
			
			
			45.9
			
			
			15.4
			
			
			36.1
			
		
		
			
			 
			
			
			Kanpur Nagar
			
			
			43.6
			
			
			24.1
			
			
			41.8
			
		
		
			
			 
			
			
			Kanshiram Nagar
			
			
			51.5
			
			
			11.6
			
			
			32.8
			
		
		
			
			 
			
			
			Kaushambi
			
			
			50.1
			
			
			29.9
			
			
			52.8
			
		
		
			
			 
			
			
			Kheri
			
			
			53.9
			
			
			17.5
			
			
			40.8
			
		
		
			
			 
			
			
			Kushinagar
			
			
			45.0
			
			
			14.6
			
			
			35.1
			
		
		
			
			 
			
			
			Lalitpur
			
			
			40.7
			
			
			39.0
			
			
			48.8
			
		
		
			
			 
			
			
			Lucknow
			
			
			37.5
			
			
			33.6
			
			
			44.5
			
		
		
			
			 
			
			
			Mahamaya Nagar
			
			
			44.2
			
			
			9.7
			
			
			31.7
			
		
		
			
			 
			
			
			Mahoba
			
			
			44.6
			
			
			23.9
			
			
			47.7
			
		
		
			
			 
			
			
			Mahrajganj
			
			
			53.3
			
			
			12.5
			
			
			37.1
			
		
		
			
			 
			
			
			Mainpuri
			
			
			46.5
			
			
			11.5
			
			
			32.5
			
		
		
			
			 
			
			
			Mathura
			
			
			40.8
			
			
			12.9
			
			
			27.7
			
		
		
			
			 
			
			
			Mau
			
			
			40.9
			
			
			19.7
			
			
			35.1
			
		
		
			
			 
			
			
			Meerut
			
			
			35.3
			
			
			18.8
			
			
			35.2
			
		
		
			
			 
			
			
			Mirzapur
			
			
			49.1
			
			
			20.8
			
			
			46.5
			
		
		
			
			 
			
			
			Moradabad
			
			
			45.1
			
			
			16.4
			
			
			43.2
			
		
		
			
			 
			
			
			Muzaffarnagar
			
			
			40.8
			
			
			18.8
			
			
			36.9
			
		
		
			
			 
			
			
			Pilibhit
			
			
			51.5
			
			
			21.8
			
			
			44.1
			
		
		
			
			 
			
			
			Pratapgarh
			
			
			41.3
			
			
			23.8
			
			
			42.6
			
		
		
			
			 
			
			
			Rae Bareli
			
			
			36.2
			
			
			31.4
			
			
			41.3
			
		
		
			
			 
			
			
			Rampur
			
			
			46.0
			
			
			20.8
			
			
			44.4
			
		
		
			
			 
			
			
			Saharanpur
			
			
			36.9
			
			
			18.5
			
			
			36.1
			
		
		
			
			 
			
			
			SantKabir Nagar
			
			
			50.5
			
			
			10.9
			
			
			36.5
			
		
		
			
			 
			
			
			SantRavidas Nagar
			
			
			51.4
			
			
			21.5
			
			
			49.1
			
		
		
			
			 
			
			
			Shahjahanpur
			
			
			49.3
			
			
			23.6
			
			
			54.3
			
		
		
			
			 
			
			
			Shrawasti
			
			
			63.5
			
			
			10.1
			
			
			39.2
			
		
		
			
			 
			
			
			Siddharthnagar
			
			
			57.9
			
			
			13.7
			
			
			43.5
			
		
		
			
			 
			
			
			Sitapur
			
			
			56.4
			
			
			14.0
			
			
			48.6
			
		
		
			
			 
			
			
			Sonbhadra
			
			
			45.9
			
			
			22.5
			
			
			46.4
			
		
		
			
			 
			
			
			Sultanpur
			
			
			45.9
			
			
			19.1
			
			
			39.8
			
		
		
			
			 
			
			
			Unnao
			
			
			46.5
			
			
			13.1
			
			
			34.3
			
		
		
			
			 
			
			
			Varanasi
			
			
			44.7
			
			
			25.3
			
			
			45.4
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			Uttarakhand
			
			
			 
			
			
			33.5
			
			
			19.5
			
			
			26.6
			
		
		
			
			 
			
			
			Almora
			
			
			32.9
			
			
			14.4
			
			
			22.5
			
		
		
			
			 
			
			
			Bageshwar
			
			
			25.1
			
			
			26.3
			
			
			27.2
			
		
		
			
			 
			
			
			Chamoli
			
			
			33.7
			
			
			18.0
			
			
			22.3
			
		
		
			
			 
			
			
			Champawat
			
			
			30.5
			
			
			17.4
			
			
			21.2
			
		
		
			
			 
			
			
			Dehradun
			
			
			28.5
			
			
			30.1
			
			
			30.7
			
		
		
			
			 
			
			
			Garhwal
			
			
			22.9
			
			
			27.4
			
			
			27.9
			
		
		
			
			 
			
			
			Hardwar
			
			
			39.1
			
			
			12.3
			
			
			24.7
			
		
		
			
			 
			
			
			Nainital
			
			
			32.1
			
			
			9.0
			
			
			17.0
			
		
		
			
			 
			
			
			Pithoragarh
			
			
			30.6
			
			
			20.6
			
			
			16.6
			
		
		
			
			 
			
			
			Rudraprayag
			
			
			29.9
			
			
			18.4
			
			
			25.9
			
		
		
			
			 
			
			
			TehriGarhwal
			
			
			30.1
			
			
			46.9
			
			
			44.2
			
		
		
			
			 
			
			
			Udham Singh Nagar
			
			
			37.8
			
			
			12.0
			
			
			27.1
			
		
		
			
			 
			
			
			Uttarkashi
			
			
			35.2
			
			
			39.4
			
			
			40.3
			
		
		
			
			 
			
			
			 
			
			
			 
			
			
			 
			
			
			 
			
		
		
			
			West Bengal
			
			
			 
			
			
			32.5
			
			
			20.3
			
			
			31.5
			
		
		
			
			 
			
			
			Bankura
			
			
			34.0
			
			
			27.0
			
			
			39.8
			
		
		
			
			 
			
			
			Barddhaman
			
			
			32.5
			
			
			25.8
			
			
			33.7
			
		
		
			
			 
			
			
			Birbhum
			
			
			40.5
			
			
			29.5
			
			
			43.1
			
		
		
			
			 
			
			
			DakshinDinajpur
			
			
			32.9
			
			
			17.1
			
			
			28.1
			
		
		
			
			 
			
			
			Darjiling
			
			
			29.1
			
			
			11.3
			
			
			25.7
			
		
		
			
			 
			
			
			Haora
			
			
			34.6
			
			
			14.6
			
			
			28.4
			
		
		
			
			 
			
			
			Hugli
			
			
			30.1
			
			
			18.5
			
			
			28.7
			
		
		
			
			 
			
			
			Jalpaiguri
			
			
			31.2
			
			
			17.7
			
			
			24.6
			
		
		
			
			 
			
			
			Koch Bihar
			
			
			32.9
			
			
			20.1
			
			
			29.3
			
		
		
			
			 
			
			
			Kolkata
			
			
			24.2
			
			
			17.4
			
			
			19.6
			
		
		
			
			 
			
			
			Maldah
			
			
			37.8
			
			
			22.8
			
			
			37.2
			
		
		
			
			 
			
			
			Murshidabad
			
			
			41.9
			
			
			17.5
			
			
			34.6
			
		
		
			
			 
			
			
			Nadia
			
			
			23.3
			
			
			10.7
			
			
			19.3
			
		
		
			
			 
			
			
			North Twenty Four Parganas
			
			
			23.8
			
			
			13.6
			
			
			18.3
			
		
		
			
			 
			
			
			PaschimMedinipur
			
			
			29.4
			
			
			28.0
			
			
			40.3
			
		
		
			
			 
			
			
			PurbaMedinipur
			
			
			29.9
			
			
			24.5
			
			
			32.8
			
		
		
			
			 
			
			
			Puruliya
			
			
			45.5
			
			
			34.6
			
			
			58.2
			
		
		
			
			 
			
			
			South Twenty Four Parganas
			
			
			27.3
			
			
			20.1
			
			
			27.9
			
		
		
			
			 
			
			
			Uttar Dinajpur
			
			
			40.4
			
			
			14.0
			
			
			34.7
			
		
	


 

Report on Medical Certification of Cause of Death (MCCD) gives statistics on Cause of death obtained through Civil Registration System under Registration of Births and Deaths Act 1969. It is published annually by Registrar General & Census Commissioner of India. As per MCCD, State-wise number of people who lost their life due to malnutrition for the period of 2013-2015 are given below:

 


	
		
			
			Malnutrition Deaths*
			
		
		
			
			Year     2013
			
		
		
			
			State
			
			
			Male
			
			
			Female
			
			
			Total
			
		
		
			
			All India
			
			
			509
			
			
			599
			
			
			1108
			
		
		
			
			Andhra Pradesh
			
			
			7
			
			
			6
			
			
			13
			
		
		
			
			A&N Island
			
			
			3
			
			
			0
			
			
			3
			
		
		
			
			Arunachal Pradesh
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Assam
			
			
			2
			
			
			0
			
			
			2
			
		
		
			
			Bihar
			
			
			5
			
			
			6
			
			
			11
			
		
		
			
			Chandigarh
			
			
			160
			
			
			340
			
			
			500
			
		
		
			
			Chhattisgarh
			
			
			0
			
			
			1
			
			
			1
			
		
		
			
			Delhi
			
			
			33
			
			
			31
			
			
			64
			
		
		
			
			D&N Haveli
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Daman and Diu
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Goa
			
			
			3
			
			
			2
			
			
			5
			
		
		
			
			Himachal Pradesh
			
			
			3
			
			
			2
			
			
			5
			
		
		
			
			Jharkhand
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Karnataka
			
			
			102
			
			
			65
			
			
			167
			
		
		
			
			Kerala
			
			
			23
			
			
			24
			
			
			47
			
		
		
			
			Lakshadweep
			
			
			1
			
			
			4
			
			
			5
			
		
		
			
			Madhya Pradesh
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Maharashtra
			
			
			63
			
			
			44
			
			
			107
			
		
		
			
			Manipur
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Meghalaya
			
			
			6
			
			
			5
			
			
			11
			
		
		
			
			Mizoram
			
			
			1
			
			
			1
			
			
			2
			
		
		
			
			Nagaland
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Odisha
			
			
			7
			
			
			9
			
			
			16
			
		
		
			
			Puducherry
			
			
			1
			
			
			0
			
			
			1
			
		
		
			
			Punjab
			
			
			10
			
			
			5
			
			
			15
			
		
		
			
			Rajasthan
			
			
			12
			
			
			5
			
			
			17
			
		
		
			
			Sikkim
			
			
			1
			
			
			0
			
			
			1
			
		
		
			
			Tamil Nadu
			
			
			55
			
			
			38
			
			
			93
			
		
		
			
			Tripura
			
			
			2
			
			
			1
			
			
			3
			
		
		
			
			Uttrakhand
			
			
			5
			
			
			6
			
			
			11
			
		
		
			
			West Bengal
			
			
			4
			
			
			4
			
			
			8
			
		
		
			
			Year       2014
			
		
		
			
			All India
			
			
			613
			
			
			407
			
			
			1020
			
		
		
			
			Andhra Pradesh
			
			
			1
			
			
			6
			
			
			7
			
		
		
			
			A&N Island
			
			
			1
			
			
			0
			
			
			1
			
		
		
			
			Arunachal Pradesh
			
			
			0
			
			
			0
			
			
			0
			
		
		
			
			Assam
			
			
			303
			
			
			172
			
			
			475
			
		
		
			
			Bihar
			
			
			0
			
			
			0
			
			
